"zip","city"
95614,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95615,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95616,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95618,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95618,"Vallejo-Fairfield, CA (Metro)"
95619,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95620,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95620,"Vallejo-Fairfield, CA (Metro)"
95621,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95623,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95624,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95625,"Vallejo-Fairfield, CA (Metro)"
95626,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95626,"Yuba City, CA (Metro)"
95627,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95628,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95629, 
95629,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95630,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95631,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95632,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95632,"Stockton-Lodi, CA (Metro)"
95633,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95634,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95635,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95636,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95637,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95638,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95639,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95640, 
95641,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95641,"Stockton-Lodi, CA (Metro)"
95642, 
95645, 
95645,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95645,"Yuba City, CA (Metro)"
95646, 
95648,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95650,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95651,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95652,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95653,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95655,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95658,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95659,"Yuba City, CA (Metro)"
95660,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95661,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95662,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95663,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95664,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95665, 
95666, 
95667,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95668,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95668,"Yuba City, CA (Metro)"
95669, 
95670,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95672,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95673,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95674,"Yuba City, CA (Metro)"
95675, 
95677,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95678,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95679,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95680,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95681,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95682,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95683,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95684,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95685, 
95686,"Stockton-Lodi, CA (Metro)"
95687,"Vallejo-Fairfield, CA (Metro)"
95688,"Vallejo-Fairfield, CA (Metro)"
95689, 
95690,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95690,"Vallejo-Fairfield, CA (Metro)"
95691,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95692,"Yuba City, CA (Metro)"
95693,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95694,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95694,"Vallejo-Fairfield, CA (Metro)"
95695,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95697,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95698,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95699, 
95701,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95703,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95709,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95713,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95714,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95715,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95715,"Truckee-Grass Valley, CA (Micro)"
95717,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95720,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95721,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95722,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95724,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95726,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95728,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95728,"Truckee-Grass Valley, CA (Micro)"
95735,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95736,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95742,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95746,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95747,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95757,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95758,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95762,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95765,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95776,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95811,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95814,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95815,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95816,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95817,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95818,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95819,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95820,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95821,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95822,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95823,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95824,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95825,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95826,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95827,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95828,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95829,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95830,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95831,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95832,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95833,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95834,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95835,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95837,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95837,"Yuba City, CA (Metro)"
95838,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95841,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95842,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95843,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95864,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95901,"Chico, CA (Metro)"
95901,"Yuba City, CA (Metro)"
95903,"Yuba City, CA (Metro)"
95910, 
95912, 
95912,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95914,"Chico, CA (Metro)"
95914,"Yuba City, CA (Metro)"
95915, 
95916,"Chico, CA (Metro)"
95917,"Chico, CA (Metro)"
95918,"Yuba City, CA (Metro)"
95919,"Yuba City, CA (Metro)"
95920, 
95922, 
95922,"Yuba City, CA (Metro)"
95923, 
95925,"Yuba City, CA (Metro)"
95926,"Chico, CA (Metro)"
95928,"Chico, CA (Metro)"
95930,"Chico, CA (Metro)"
95930,"Yuba City, CA (Metro)"
95932, 
95934, 
95935,"Yuba City, CA (Metro)"
95936, 
95937,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
95938,"Chico, CA (Metro)"
95939, 
95941,"Chico, CA (Metro)"
95941,"Yuba City, CA (Metro)"
95942,"Chico, CA (Metro)"
95943, 
95944, 
95945,"Truckee-Grass Valley, CA (Micro)"
95946,"Truckee-Grass Valley, CA (Micro)"
95947, 
95948,"Chico, CA (Metro)"
95948,"Yuba City, CA (Metro)"
95949,"Truckee-Grass Valley, CA (Micro)"
95950, 
95951, 
95953,"Yuba City, CA (Metro)"
95954,"Chico, CA (Metro)"
95955, 
95956, 
95957,"Yuba City, CA (Metro)"
95959,"Truckee-Grass Valley, CA (Micro)"
95960, 
95960,"Truckee-Grass Valley, CA (Micro)"
95960,"Yuba City, CA (Metro)"
95961,"Yuba City, CA (Metro)"
95962,"Yuba City, CA (Metro)"
95963, 
95963,"Red Bluff, CA (Micro)"
95965,"Chico, CA (Metro)"
95966,"Chico, CA (Metro)"
95966,"Yuba City, CA (Metro)"
95968,"Chico, CA (Metro)"
95969,"Chico, CA (Metro)"
95970, 
95971, 
95973,"Chico, CA (Metro)"
95973,"Red Bluff, CA (Micro)"
95974,"Chico, CA (Metro)"
95975,"Truckee-Grass Valley, CA (Micro)"
95977,"Truckee-Grass Valley, CA (Micro)"
95977,"Yuba City, CA (Metro)"
95978,"Chico, CA (Metro)"
95979, 
95981, 
95981,"Yuba City, CA (Metro)"
95982,"Yuba City, CA (Metro)"
95983, 
95984, 
95986,"Truckee-Grass Valley, CA (Micro)"
95987, 
95988, 
95991,"Yuba City, CA (Metro)"
95993,"Yuba City, CA (Metro)"
96001,"Redding, CA (Metro)"
96002,"Redding, CA (Metro)"
96003,"Redding, CA (Metro)"
96006, 
96006,"Susanville, CA (Micro)"
96007,"Redding, CA (Metro)"
96008,"Redding, CA (Metro)"
96009,"Susanville, CA (Micro)"
96010, 
96011,"Redding, CA (Metro)"
96013,"Redding, CA (Metro)"
96014, 
96015, 
96016,"Redding, CA (Metro)"
96017,"Redding, CA (Metro)"
96019,"Redding, CA (Metro)"
96020, 
96021,"Red Bluff, CA (Micro)"
96022,"Red Bluff, CA (Micro)"
96022,"Redding, CA (Metro)"
96023, 
96024, 
96025, 
96025,"Redding, CA (Metro)"
96027, 
96028,"Redding, CA (Metro)"
96029,"Red Bluff, CA (Micro)"
96031, 
96032, 
96033,"Redding, CA (Metro)"
96034, 
96035,"Red Bluff, CA (Micro)"
96037, 
96038, 
96039, 
96040,"Redding, CA (Metro)"
96041, 
96044, 
96046, 
96047,"Redding, CA (Metro)"
96048, 
96049, 
96050, 
96051,"Redding, CA (Metro)"
96052, 
96054, 
96055,"Red Bluff, CA (Micro)"
96056, 
96056,"Redding, CA (Metro)"
96056,"Susanville, CA (Micro)"
96057, 
96058, 
96059,"Red Bluff, CA (Micro)"
96059,"Redding, CA (Metro)"
96061,"Red Bluff, CA (Micro)"
96062,"Redding, CA (Metro)"
96063,"Red Bluff, CA (Micro)"
96064, 
96065,"Redding, CA (Metro)"
96067, 
96068,"Susanville, CA (Micro)"
96069,"Redding, CA (Metro)"
96071,"Redding, CA (Metro)"
96073,"Redding, CA (Metro)"
96074,"Red Bluff, CA (Micro)"
96075,"Red Bluff, CA (Micro)"
96075,"Redding, CA (Metro)"
96076, 
96076,"Red Bluff, CA (Micro)"
96076,"Redding, CA (Metro)"
96080,"Red Bluff, CA (Micro)"
96084,"Redding, CA (Metro)"
96085, 
96086, 
96087,"Redding, CA (Metro)"
96088,"Redding, CA (Metro)"
96090,"Red Bluff, CA (Micro)"
96091, 
96092,"Red Bluff, CA (Micro)"
96093, 
96094, 
96096,"Redding, CA (Metro)"
96097, 
96101, 
96103, 
96104, 
96105, 
96105,"Susanville, CA (Micro)"
96106, 
96107, 
96108, 
96109,"Susanville, CA (Micro)"
96110, 
96110,"Susanville, CA (Micro)"
96111, 
96111,"Truckee-Grass Valley, CA (Micro)"
96112, 
96113,"Susanville, CA (Micro)"
96114,"Susanville, CA (Micro)"
96115, 
96116, 
96117,"Susanville, CA (Micro)"
96118, 
96119,"Susanville, CA (Micro)"
96120, 
96121,"Susanville, CA (Micro)"
96122, 
96123,"Susanville, CA (Micro)"
96124, 
96125, 
96126, 
96128,"Susanville, CA (Micro)"
96129, 
96130,"Susanville, CA (Micro)"
96132,"Susanville, CA (Micro)"
96133, 
96134, 
96135, 
96136,"Susanville, CA (Micro)"
96137, 
96137,"Susanville, CA (Micro)"
96140,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
96141,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
96142,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
96143,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
96145,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
96146,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
96148,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
96150,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
96155,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
96161,"Sacramento--Roseville--Arden-Arcade, CA (Metro)"
96161,"Truckee-Grass Valley, CA (Micro)"
97635, 
98001,"Seattle-Tacoma-Bellevue, WA (Metro)"
98002,"Seattle-Tacoma-Bellevue, WA (Metro)"
98003,"Seattle-Tacoma-Bellevue, WA (Metro)"
98004,"Seattle-Tacoma-Bellevue, WA (Metro)"
98005,"Seattle-Tacoma-Bellevue, WA (Metro)"
98006,"Seattle-Tacoma-Bellevue, WA (Metro)"
98007,"Seattle-Tacoma-Bellevue, WA (Metro)"
98008,"Seattle-Tacoma-Bellevue, WA (Metro)"
98010,"Seattle-Tacoma-Bellevue, WA (Metro)"
98011,"Seattle-Tacoma-Bellevue, WA (Metro)"
98012,"Seattle-Tacoma-Bellevue, WA (Metro)"
98014,"Seattle-Tacoma-Bellevue, WA (Metro)"
98019,"Seattle-Tacoma-Bellevue, WA (Metro)"
98020,"Seattle-Tacoma-Bellevue, WA (Metro)"
98021,"Seattle-Tacoma-Bellevue, WA (Metro)"
98022,"Seattle-Tacoma-Bellevue, WA (Metro)"
98023,"Seattle-Tacoma-Bellevue, WA (Metro)"
98024,"Seattle-Tacoma-Bellevue, WA (Metro)"
98026,"Seattle-Tacoma-Bellevue, WA (Metro)"
98027,"Seattle-Tacoma-Bellevue, WA (Metro)"
98028,"Seattle-Tacoma-Bellevue, WA (Metro)"
98029,"Seattle-Tacoma-Bellevue, WA (Metro)"
98030,"Seattle-Tacoma-Bellevue, WA (Metro)"
98031,"Seattle-Tacoma-Bellevue, WA (Metro)"
98032,"Seattle-Tacoma-Bellevue, WA (Metro)"
98033,"Seattle-Tacoma-Bellevue, WA (Metro)"
98034,"Seattle-Tacoma-Bellevue, WA (Metro)"
98036,"Seattle-Tacoma-Bellevue, WA (Metro)"
98037,"Seattle-Tacoma-Bellevue, WA (Metro)"
98038,"Seattle-Tacoma-Bellevue, WA (Metro)"
98039,"Seattle-Tacoma-Bellevue, WA (Metro)"
98040,"Seattle-Tacoma-Bellevue, WA (Metro)"
98042,"Seattle-Tacoma-Bellevue, WA (Metro)"
98043,"Seattle-Tacoma-Bellevue, WA (Metro)"
98045,"Seattle-Tacoma-Bellevue, WA (Metro)"
98047,"Seattle-Tacoma-Bellevue, WA (Metro)"
98050,"Seattle-Tacoma-Bellevue, WA (Metro)"
98051,"Seattle-Tacoma-Bellevue, WA (Metro)"
98052,"Seattle-Tacoma-Bellevue, WA (Metro)"
98053,"Seattle-Tacoma-Bellevue, WA (Metro)"
98055,"Seattle-Tacoma-Bellevue, WA (Metro)"
98056,"Seattle-Tacoma-Bellevue, WA (Metro)"
98057,"Seattle-Tacoma-Bellevue, WA (Metro)"
98058,"Seattle-Tacoma-Bellevue, WA (Metro)"
98059,"Seattle-Tacoma-Bellevue, WA (Metro)"
98065,"Seattle-Tacoma-Bellevue, WA (Metro)"
98068,"Ellensburg, WA (Micro)"
98068,"Seattle-Tacoma-Bellevue, WA (Metro)"
98070,"Seattle-Tacoma-Bellevue, WA (Metro)"
98072,"Seattle-Tacoma-Bellevue, WA (Metro)"
98074,"Seattle-Tacoma-Bellevue, WA (Metro)"
98075,"Seattle-Tacoma-Bellevue, WA (Metro)"
98077,"Seattle-Tacoma-Bellevue, WA (Metro)"
98087,"Seattle-Tacoma-Bellevue, WA (Metro)"
98092,"Seattle-Tacoma-Bellevue, WA (Metro)"
98101,"Seattle-Tacoma-Bellevue, WA (Metro)"
98102,"Seattle-Tacoma-Bellevue, WA (Metro)"
98103,"Seattle-Tacoma-Bellevue, WA (Metro)"
98104,"Seattle-Tacoma-Bellevue, WA (Metro)"
98105,"Seattle-Tacoma-Bellevue, WA (Metro)"
98106,"Seattle-Tacoma-Bellevue, WA (Metro)"
98107,"Seattle-Tacoma-Bellevue, WA (Metro)"
98108,"Seattle-Tacoma-Bellevue, WA (Metro)"
98109,"Seattle-Tacoma-Bellevue, WA (Metro)"
98110,"Bremerton-Silverdale, WA (Metro)"
98112,"Seattle-Tacoma-Bellevue, WA (Metro)"
98115,"Seattle-Tacoma-Bellevue, WA (Metro)"
98116,"Seattle-Tacoma-Bellevue, WA (Metro)"
98117,"Seattle-Tacoma-Bellevue, WA (Metro)"
98118,"Seattle-Tacoma-Bellevue, WA (Metro)"
98119,"Seattle-Tacoma-Bellevue, WA (Metro)"
98121,"Seattle-Tacoma-Bellevue, WA (Metro)"
98122,"Seattle-Tacoma-Bellevue, WA (Metro)"
98125,"Seattle-Tacoma-Bellevue, WA (Metro)"
98126,"Seattle-Tacoma-Bellevue, WA (Metro)"
98133,"Seattle-Tacoma-Bellevue, WA (Metro)"
98134,"Seattle-Tacoma-Bellevue, WA (Metro)"
98136,"Seattle-Tacoma-Bellevue, WA (Metro)"
98144,"Seattle-Tacoma-Bellevue, WA (Metro)"
98146,"Seattle-Tacoma-Bellevue, WA (Metro)"
98148,"Seattle-Tacoma-Bellevue, WA (Metro)"
98154,"Seattle-Tacoma-Bellevue, WA (Metro)"
98155,"Seattle-Tacoma-Bellevue, WA (Metro)"
98158,"Seattle-Tacoma-Bellevue, WA (Metro)"
98164,"Seattle-Tacoma-Bellevue, WA (Metro)"
98166,"Seattle-Tacoma-Bellevue, WA (Metro)"
98168,"Seattle-Tacoma-Bellevue, WA (Metro)"
98174,"Seattle-Tacoma-Bellevue, WA (Metro)"
98177,"Seattle-Tacoma-Bellevue, WA (Metro)"
98178,"Seattle-Tacoma-Bellevue, WA (Metro)"
98188,"Seattle-Tacoma-Bellevue, WA (Metro)"
98195,"Seattle-Tacoma-Bellevue, WA (Metro)"
98198,"Seattle-Tacoma-Bellevue, WA (Metro)"
98199,"Seattle-Tacoma-Bellevue, WA (Metro)"
98201,"Seattle-Tacoma-Bellevue, WA (Metro)"
98203,"Seattle-Tacoma-Bellevue, WA (Metro)"
98204,"Seattle-Tacoma-Bellevue, WA (Metro)"
98205,"Seattle-Tacoma-Bellevue, WA (Metro)"
98207,"Seattle-Tacoma-Bellevue, WA (Metro)"
98208,"Seattle-Tacoma-Bellevue, WA (Metro)"
98220,"Bellingham, WA (Metro)"
98221, 
98221,"Mount Vernon-Anacortes, WA (Metro)"
98222, 
98223,"Seattle-Tacoma-Bellevue, WA (Metro)"
98224,"Seattle-Tacoma-Bellevue, WA (Metro)"
98225,"Bellingham, WA (Metro)"
98226,"Bellingham, WA (Metro)"
98229,"Bellingham, WA (Metro)"
98229,"Mount Vernon-Anacortes, WA (Metro)"
98230,"Bellingham, WA (Metro)"
98232,"Mount Vernon-Anacortes, WA (Metro)"
98233,"Mount Vernon-Anacortes, WA (Metro)"
98235,"Mount Vernon-Anacortes, WA (Metro)"
98236,"Oak Harbor, WA (Micro)"
98237,"Bellingham, WA (Metro)"
98237,"Mount Vernon-Anacortes, WA (Metro)"
98238,"Mount Vernon-Anacortes, WA (Metro)"
98239,"Oak Harbor, WA (Micro)"
98240,"Bellingham, WA (Metro)"
98241,"Mount Vernon-Anacortes, WA (Metro)"
98241,"Seattle-Tacoma-Bellevue, WA (Metro)"
98243, 
98244,"Bellingham, WA (Metro)"
98245, 
98247,"Bellingham, WA (Metro)"
98248,"Bellingham, WA (Metro)"
98249,"Oak Harbor, WA (Micro)"
98250, 
98251,"Seattle-Tacoma-Bellevue, WA (Metro)"
98252,"Seattle-Tacoma-Bellevue, WA (Metro)"
98253,"Oak Harbor, WA (Micro)"
98255,"Mount Vernon-Anacortes, WA (Metro)"
98256,"Seattle-Tacoma-Bellevue, WA (Metro)"
98257,"Mount Vernon-Anacortes, WA (Metro)"
98258,"Seattle-Tacoma-Bellevue, WA (Metro)"
98260,"Oak Harbor, WA (Micro)"
98261, 
98262,"Bellingham, WA (Metro)"
98263,"Mount Vernon-Anacortes, WA (Metro)"
98264,"Bellingham, WA (Metro)"
98266,"Bellingham, WA (Metro)"
98267,"Mount Vernon-Anacortes, WA (Metro)"
98270,"Seattle-Tacoma-Bellevue, WA (Metro)"
98271,"Seattle-Tacoma-Bellevue, WA (Metro)"
98272,"Seattle-Tacoma-Bellevue, WA (Metro)"
98273,"Mount Vernon-Anacortes, WA (Metro)"
98274,"Mount Vernon-Anacortes, WA (Metro)"
98275,"Seattle-Tacoma-Bellevue, WA (Metro)"
98276,"Bellingham, WA (Metro)"
98277,"Oak Harbor, WA (Micro)"
98278,"Oak Harbor, WA (Micro)"
98279, 
98280, 
98281,"Bellingham, WA (Metro)"
98282,"Oak Harbor, WA (Micro)"
98283,"Bellingham, WA (Metro)"
98283,"Mount Vernon-Anacortes, WA (Metro)"
98284,"Bellingham, WA (Metro)"
98284,"Mount Vernon-Anacortes, WA (Metro)"
98286, 
98288,"Seattle-Tacoma-Bellevue, WA (Metro)"
98290,"Seattle-Tacoma-Bellevue, WA (Metro)"
98292,"Mount Vernon-Anacortes, WA (Metro)"
98292,"Seattle-Tacoma-Bellevue, WA (Metro)"
98294,"Seattle-Tacoma-Bellevue, WA (Metro)"
98295,"Bellingham, WA (Metro)"
98296,"Seattle-Tacoma-Bellevue, WA (Metro)"
98297, 
98303,"Seattle-Tacoma-Bellevue, WA (Metro)"
98304,"Centralia, WA (Micro)"
98304,"Seattle-Tacoma-Bellevue, WA (Metro)"
98305,"Port Angeles, WA (Micro)"
98310,"Bremerton-Silverdale, WA (Metro)"
98311,"Bremerton-Silverdale, WA (Metro)"
98312,"Bremerton-Silverdale, WA (Metro)"
98314,"Bremerton-Silverdale, WA (Metro)"
98315,"Bremerton-Silverdale, WA (Metro)"
98320, 
98321,"Seattle-Tacoma-Bellevue, WA (Metro)"
98323,"Seattle-Tacoma-Bellevue, WA (Metro)"
98325, 
98326,"Port Angeles, WA (Micro)"
98327,"Seattle-Tacoma-Bellevue, WA (Metro)"
98328,"Seattle-Tacoma-Bellevue, WA (Metro)"
98329,"Bremerton-Silverdale, WA (Metro)"
98329,"Seattle-Tacoma-Bellevue, WA (Metro)"
98330,"Seattle-Tacoma-Bellevue, WA (Metro)"
98331, 
98331,"Port Angeles, WA (Micro)"
98332,"Seattle-Tacoma-Bellevue, WA (Metro)"
98333,"Seattle-Tacoma-Bellevue, WA (Metro)"
98335,"Seattle-Tacoma-Bellevue, WA (Metro)"
98336,"Centralia, WA (Micro)"
98337,"Bremerton-Silverdale, WA (Metro)"
98338,"Seattle-Tacoma-Bellevue, WA (Metro)"
98339, 
98340,"Bremerton-Silverdale, WA (Metro)"
98342,"Bremerton-Silverdale, WA (Metro)"
98345,"Bremerton-Silverdale, WA (Metro)"
98346,"Bremerton-Silverdale, WA (Metro)"
98349,"Seattle-Tacoma-Bellevue, WA (Metro)"
98350,"Port Angeles, WA (Micro)"
98351,"Seattle-Tacoma-Bellevue, WA (Metro)"
98353,"Bremerton-Silverdale, WA (Metro)"
98354,"Seattle-Tacoma-Bellevue, WA (Metro)"
98355,"Centralia, WA (Micro)"
98356,"Centralia, WA (Micro)"
98357,"Port Angeles, WA (Micro)"
98358, 
98359,"Bremerton-Silverdale, WA (Metro)"
98360,"Seattle-Tacoma-Bellevue, WA (Metro)"
98361,"Centralia, WA (Micro)"
98362,"Port Angeles, WA (Micro)"
98363,"Port Angeles, WA (Micro)"
98364,"Bremerton-Silverdale, WA (Metro)"
98365, 
98366,"Bremerton-Silverdale, WA (Metro)"
98367,"Bremerton-Silverdale, WA (Metro)"
98368, 
98370,"Bremerton-Silverdale, WA (Metro)"
98371,"Seattle-Tacoma-Bellevue, WA (Metro)"
98372,"Seattle-Tacoma-Bellevue, WA (Metro)"
98373,"Seattle-Tacoma-Bellevue, WA (Metro)"
98374,"Seattle-Tacoma-Bellevue, WA (Metro)"
98375,"Seattle-Tacoma-Bellevue, WA (Metro)"
98376, 
98377,"Centralia, WA (Micro)"
98380,"Bremerton-Silverdale, WA (Metro)"
98381,"Port Angeles, WA (Micro)"
98382, 
98382,"Port Angeles, WA (Micro)"
98383,"Bremerton-Silverdale, WA (Metro)"
98385,"Seattle-Tacoma-Bellevue, WA (Metro)"
98387,"Seattle-Tacoma-Bellevue, WA (Metro)"
98388,"Seattle-Tacoma-Bellevue, WA (Metro)"
98390,"Seattle-Tacoma-Bellevue, WA (Metro)"
98391,"Seattle-Tacoma-Bellevue, WA (Metro)"
98392,"Bremerton-Silverdale, WA (Metro)"
98394,"Seattle-Tacoma-Bellevue, WA (Metro)"
98396,"Seattle-Tacoma-Bellevue, WA (Metro)"
98402,"Seattle-Tacoma-Bellevue, WA (Metro)"
98403,"Seattle-Tacoma-Bellevue, WA (Metro)"
98404,"Seattle-Tacoma-Bellevue, WA (Metro)"
98405,"Seattle-Tacoma-Bellevue, WA (Metro)"
98406,"Seattle-Tacoma-Bellevue, WA (Metro)"
98407,"Seattle-Tacoma-Bellevue, WA (Metro)"
98408,"Seattle-Tacoma-Bellevue, WA (Metro)"
98409,"Seattle-Tacoma-Bellevue, WA (Metro)"
98416,"Seattle-Tacoma-Bellevue, WA (Metro)"
98418,"Seattle-Tacoma-Bellevue, WA (Metro)"
98421,"Seattle-Tacoma-Bellevue, WA (Metro)"
